TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
4717000000.0	8483491.9	3520987.6	34438840.2
4718000000.0	8483495.4	3520988.2	34438902.2
4719000000.0	8483498.8	3520988.7	34438964.1
4720000000.0	8483502.3	3520989.3	34439026.0
4721000000.0	8483505.8	3520989.9	34439087.9
4722000000.0	8483509.2	3520990.4	34439149.8
4723000000.0	8483512.7	3520991.0	34439211.6
4724000000.0	8483516.1	3520991.6	34439273.4
4725000000.0	8483519.5	3520992.1	34439335.2
4726000000.0	8483523.0	3520992.7	34439397.0
4727000000.0	8483526.4	3520993.3	34439458.7
4728000000.0	8483529.9	3520993.8	34439520.4
4729000000.0	8483533.3	3520994.4	34439582.1
4730000000.0	8483536.8	3520995.0	34439643.7
4731000000.0	8483540.2	3520995.5	34439705.4
4732000000.0	8483543.6	3520996.1	34439767.0
4733000000.0	8483547.1	3520996.7	34439828.6
4734000000.0	8483550.5	3520997.2	34439890.1
4735000000.0	8483553.9	3520997.8	34439951.6
4736000000.0	8483557.4	3520998.3	34440013.1
4737000000.0	8483560.8	3520998.9	34440074.6
4738000000.0	8483564.2	3520999.5	34440136.1
4739000000.0	8483567.6	3521000.0	34440197.5
4740000000.0	8483571.1	3521000.6	34440258.9
4741000000.0	8483574.5	3521001.1	34440320.3
4742000000.0	8483577.9	3521001.7	34440381.6
4743000000.0	8483581.3	3521002.3	34440442.9
4744000000.0	8483584.7	3521002.8	34440504.2
4745000000.0	8483588.2	3521003.4	34440565.5
4746000000.0	8483591.6	3521003.9	34440626.7
4747000000.0	8483595.0	3521004.5	34440688.0
4748000000.0	8483598.4	3521005.1	34440749.1
4749000000.0	8483601.8	3521005.6	34440810.3
4750000000.0	8483605.2	3521006.2	34440871.5
4751000000.0	8483608.6	3521006.7	34440932.6
4752000000.0	8483612.0	3521007.3	34440993.7
4753000000.0	8483615.5	3521007.9	34441054.7
4754000000.0	8483618.9	3521008.4	34441115.8
4755000000.0	8483622.3	3521009.0	34441176.8
4756000000.0	8483625.7	3521009.5	34441237.8
4757000000.0	8483629.1	3521010.1	34441298.7
4758000000.0	8483632.5	3521010.6	34441359.7
4759000000.0	8483635.9	3521011.2	34441420.6
4760000000.0	8483639.3	3521011.8	34441481.5
4761000000.0	8483642.6	3521012.3	34441542.3
4762000000.0	8483646.0	3521012.9	34441603.2
4763000000.0	8483649.4	3521013.4	34441664.0
4764000000.0	8483652.8	3521014.0	34441724.8
4765000000.0	8483656.2	3521014.5	34441785.5
4766000000.0	8483659.6	3521015.1	34441846.3
4767000000.0	8483663.0	3521015.6	34441907.0
4768000000.0	8483666.4	3521016.2	34441967.7
4769000000.0	8483669.8	3521016.8	34442028.3
4770000000.0	8483673.1	3521017.3	34442089.0
4771000000.0	8483676.5	3521017.9	34442149.6
4772000000.0	8483679.9	3521018.4	34442210.2
4773000000.0	8483683.3	3521019.0	34442270.7
4774000000.0	8483686.6	3521019.5	34442331.2
4775000000.0	8483690.0	3521020.1	34442391.8
4776000000.0	8483693.4	3521020.6	34442452.2
4777000000.0	8483696.8	3521021.2	34442512.7
4778000000.0	8483700.1	3521021.7	34442573.1
4779000000.0	8483703.5	3521022.3	34442633.5
4780000000.0	8483706.9	3521022.8	34442693.9
4781000000.0	8483710.2	3521023.4	34442754.3
4782000000.0	8483713.6	3521023.9	34442814.6
4783000000.0	8483717.0	3521024.5	34442874.9
4784000000.0	8483720.3	3521025.0	34442935.2
4785000000.0	8483723.7	3521025.6	34442995.5
4786000000.0	8483727.1	3521026.1	34443055.7
4787000000.0	8483730.4	3521026.7	34443115.9
4788000000.0	8483733.8	3521027.2	34443176.1
4789000000.0	8483737.1	3521027.8	34443236.3
4790000000.0	8483740.5	3521028.3	34443296.4
4791000000.0	8483743.8	3521028.9	34443356.5
4792000000.0	8483747.2	3521029.4	34443416.6
4793000000.0	8483750.5	3521030.0	34443476.6
4794000000.0	8483753.9	3521030.5	34443536.7
4795000000.0	8483757.2	3521031.1	34443596.7
4796000000.0	8483760.6	3521031.6	34443656.7
4797000000.0	8483763.9	3521032.2	34443716.6
4798000000.0	8483767.3	3521032.7	34443776.6
4799000000.0	8483770.6	3521033.3	34443836.5
4800000000.0	8483773.9	3521033.8	34443896.4
4801000000.0	8483777.3	3521034.4	34443956.2
4802000000.0	8483780.6	3521034.9	34444016.1
4803000000.0	8483783.9	3521035.5	34444075.9
4804000000.0	8483787.3	3521036.0	34444135.7
4805000000.0	8483790.6	3521036.6	34444195.4
4806000000.0	8483793.9	3521037.1	34444255.1
4807000000.0	8483797.3	3521037.7	34444314.9
4808000000.0	8483800.6	3521038.2	34444374.5
4809000000.0	8483803.9	3521038.7	34444434.2
4810000000.0	8483807.3	3521039.3	34444493.9
4811000000.0	8483810.6	3521039.8	34444553.5
4812000000.0	8483813.9	3521040.4	34444613.1
4813000000.0	8483817.2	3521040.9	34444672.6
4814000000.0	8483820.5	3521041.5	34444732.2
4815000000.0	8483823.9	3521042.0	34444791.7
4816000000.0	8483827.2	3521042.6	34444851.2
4817000000.0	8483830.5	3521043.1	34444910.6
4818000000.0	8483833.8	3521043.6	34444970.1
4819000000.0	8483837.1	3521044.2	34445029.5
4820000000.0	8483840.4	3521044.7	34445088.9
4821000000.0	8483843.7	3521045.3	34445148.3
4822000000.0	8483847.1	3521045.8	34445207.6
4823000000.0	8483850.4	3521046.4	34445266.9
4824000000.0	8483853.7	3521046.9	34445326.2
4825000000.0	8483857.0	3521047.4	34445385.5
4826000000.0	8483860.3	3521048.0	34445444.7
4827000000.0	8483863.6	3521048.5	34445504.0
4828000000.0	8483866.9	3521049.1	34445563.2
4829000000.0	8483870.2	3521049.6	34445622.3
4830000000.0	8483873.5	3521050.1	34445681.5
4831000000.0	8483876.8	3521050.7	34445740.6
4832000000.0	8483880.1	3521051.2	34445799.7
4833000000.0	8483883.4	3521051.8	34445858.8
4834000000.0	8483886.7	3521052.3	34445917.8
4835000000.0	8483889.9	3521052.8	34445976.9
4836000000.0	8483893.2	3521053.4	34446035.9
4837000000.0	8483896.5	3521053.9	34446094.9
4838000000.0	8483899.8	3521054.5	34446153.8
4839000000.0	8483903.1	3521055.0	34446212.7
4840000000.0	8483906.4	3521055.5	34446271.7
4841000000.0	8483909.7	3521056.1	34446330.5
4842000000.0	8483913.0	3521056.6	34446389.4
4843000000.0	8483916.2	3521057.1	34446448.2
4844000000.0	8483919.5	3521057.7	34446507.0
4845000000.0	8483922.8	3521058.2	34446565.8
4846000000.0	8483926.1	3521058.8	34446624.6
4847000000.0	8483929.3	3521059.3	34446683.3
4848000000.0	8483932.6	3521059.8	34446742.0
4849000000.0	8483935.9	3521060.4	34446800.7
4850000000.0	8483939.2	3521060.9	34446859.4
4851000000.0	8483942.4	3521061.4	34446918.0
4852000000.0	8483945.7	3521062.0	34446976.7
4853000000.0	8483949.0	3521062.5	34447035.3
4854000000.0	8483952.2	3521063.0	34447093.8
4855000000.0	8483955.5	3521063.6	34447152.4
4856000000.0	8483958.8	3521064.1	34447210.9
4857000000.0	8483962.0	3521064.6	34447269.4
4858000000.0	8483965.3	3521065.2	34447327.9
4859000000.0	8483968.5	3521065.7	34447386.3
4860000000.0	8483971.8	3521066.3	34447444.8
4861000000.0	8483975.1	3521066.8	34447503.2
4862000000.0	8483978.3	3521067.3	34447561.5
4863000000.0	8483981.6	3521067.9	34447619.9
4864000000.0	8483984.8	3521068.4	34447678.2
4865000000.0	8483988.1	3521068.9	34447736.5
4866000000.0	8483991.3	3521069.4	34447794.8
4867000000.0	8483994.6	3521070.0	34447853.1
4868000000.0	8483997.8	3521070.5	34447911.3
4869000000.0	8484001.1	3521071.0	34447969.5
4870000000.0	8484004.3	3521071.6	34448027.7
4871000000.0	8484007.5	3521072.1	34448085.9
4872000000.0	8484010.8	3521072.6	34448144.0
4873000000.0	8484014.0	3521073.2	34448202.2
4874000000.0	8484017.3	3521073.7	34448260.2
4875000000.0	8484020.5	3521074.2	34448318.3
4876000000.0	8484023.7	3521074.8	34448376.4
4877000000.0	8484027.0	3521075.3	34448434.4
4878000000.0	8484030.2	3521075.8	34448492.4
4879000000.0	8484033.4	3521076.4	34448550.4
4880000000.0	8484036.7	3521076.9	34448608.3
4881000000.0	8484039.9	3521077.4	34448666.3
4882000000.0	8484043.1	3521077.9	34448724.2
4883000000.0	8484046.4	3521078.5	34448782.0
4884000000.0	8484049.6	3521079.0	34448839.9
4885000000.0	8484052.8	3521079.5	34448897.7
4886000000.0	8484056.0	3521080.1	34448955.6
4887000000.0	8484059.3	3521080.6	34449013.3
4888000000.0	8484062.5	3521081.1	34449071.1
4889000000.0	8484065.7	3521081.6	34449128.9
4890000000.0	8484068.9	3521082.2	34449186.6
4891000000.0	8484072.1	3521082.7	34449244.3
4892000000.0	8484075.3	3521083.2	34449301.9
4893000000.0	8484078.6	3521083.7	34449359.6
4894000000.0	8484081.8	3521084.3	34449417.2
4895000000.0	8484085.0	3521084.8	34449474.8
4896000000.0	8484088.2	3521085.3	34449532.4
4897000000.0	8484091.4	3521085.8	34449589.9
4898000000.0	8484094.6	3521086.4	34449647.5
4899000000.0	8484097.8	3521086.9	34449705.0
4900000000.0	8484101.0	3521087.4	34449762.5
4901000000.0	8484104.2	3521087.9	34449819.9
4902000000.0	8484107.4	3521088.5	34449877.4
4903000000.0	8484110.6	3521089.0	34449934.8
4904000000.0	8484113.8	3521089.5	34449992.2
4905000000.0	8484117.0	3521090.0	34450049.6
4906000000.0	8484120.2	3521090.6	34450106.9
4907000000.0	8484123.4	3521091.1	34450164.2
4908000000.0	8484126.6	3521091.6	34450221.5
4909000000.0	8484129.8	3521092.1	34450278.8
4910000000.0	8484133.0	3521092.7	34450336.1
4911000000.0	8484136.2	3521093.2	34450393.3
4912000000.0	8484139.4	3521093.7	34450450.5
4913000000.0	8484142.6	3521094.2	34450507.7
4914000000.0	8484145.8	3521094.8	34450564.8
4915000000.0	8484148.9	3521095.3	34450622.0
4916000000.0	8484152.1	3521095.8	34450679.1
4917000000.0	8484155.3	3521096.3	34450736.2
4918000000.0	8484158.5	3521096.8	34450793.2
4919000000.0	8484161.7	3521097.4	34450850.3
4920000000.0	8484164.8	3521097.9	34450907.3
4921000000.0	8484168.0	3521098.4	34450964.3
4922000000.0	8484171.2	3521098.9	34451021.3
4923000000.0	8484174.4	3521099.4	34451078.2
4924000000.0	8484177.5	3521100.0	34451135.2
4925000000.0	8484180.7	3521100.5	34451192.1
4926000000.0	8484183.9	3521101.0	34451249.0
4927000000.0	8484187.1	3521101.5	34451305.8
4928000000.0	8484190.2	3521102.0	34451362.7
4929000000.0	8484193.4	3521102.6	34451419.5
4930000000.0	8484196.6	3521103.1	34451476.3
4931000000.0	8484199.7	3521103.6	34451533.1
4932000000.0	8484202.9	3521104.1	34451589.8
4933000000.0	8484206.1	3521104.6	34451646.5
4934000000.0	8484209.2	3521105.2	34451703.2
4935000000.0	8484212.4	3521105.7	34451759.9
4936000000.0	8484215.5	3521106.2	34451816.6
4937000000.0	8484218.7	3521106.7	34451873.2
4938000000.0	8484221.8	3521107.2	34451929.8
4939000000.0	8484225.0	3521107.7	34451986.4
4940000000.0	8484228.2	3521108.3	34452043.0
4941000000.0	8484231.3	3521108.8	34452099.5
4942000000.0	8484234.5	3521109.3	34452156.0
4943000000.0	8484237.6	3521109.8	34452212.5
4944000000.0	8484240.8	3521110.3	34452269.0
4945000000.0	8484243.9	3521110.8	34452325.5
4946000000.0	8484247.0	3521111.4	34452381.9
4947000000.0	8484250.2	3521111.9	34452438.3
4948000000.0	8484253.3	3521112.4	34452494.7
4949000000.0	8484256.5	3521112.9	34452551.0
4950000000.0	8484259.6	3521113.4	34452607.4
4951000000.0	8484262.8	3521113.9	34452663.7
4952000000.0	8484265.9	3521114.4	34452720.0
4953000000.0	8484269.0	3521115.0	34452776.3
4954000000.0	8484272.2	3521115.5	34452832.5
4955000000.0	8484275.3	3521116.0	34452888.7
4956000000.0	8484278.4	3521116.5	34452944.9
4957000000.0	8484281.6	3521117.0	34453001.1
4958000000.0	8484284.7	3521117.5	34453057.3
4959000000.0	8484287.8	3521118.0	34453113.4
4960000000.0	8484291.0	3521118.5	34453169.5
4961000000.0	8484294.1	3521119.1	34453225.6
4962000000.0	8484297.2	3521119.6	34453281.7
4963000000.0	8484300.3	3521120.1	34453337.7
4964000000.0	8484303.5	3521120.6	34453393.8
4965000000.0	8484306.6	3521121.1	34453449.8
4966000000.0	8484309.7	3521121.6	34453505.7
4967000000.0	8484312.8	3521122.1	34453561.7
4968000000.0	8484315.9	3521122.6	34453617.6
4969000000.0	8484319.0	3521123.1	34453673.6
4970000000.0	8484322.2	3521123.7	34453729.4
4971000000.0	8484325.3	3521124.2	34453785.3
4972000000.0	8484328.4	3521124.7	34453841.2
4973000000.0	8484331.5	3521125.2	34453897.0
4974000000.0	8484334.6	3521125.7	34453952.8
4975000000.0	8484337.7	3521126.2	34454008.6
4976000000.0	8484340.8	3521126.7	34454064.3
4977000000.0	8484343.9	3521127.2	34454120.0
4978000000.0	8484347.0	3521127.7	34454175.8
4979000000.0	8484350.1	3521128.2	34454231.5
4980000000.0	8484353.2	3521128.8	34454287.1
4981000000.0	8484356.4	3521129.3	34454342.8
4982000000.0	8484359.5	3521129.8	34454398.4
4983000000.0	8484362.6	3521130.3	34454454.0
4984000000.0	8484365.6	3521130.8	34454509.6
4985000000.0	8484368.7	3521131.3	34454565.1
4986000000.0	8484371.8	3521131.8	34454620.7
4987000000.0	8484374.9	3521132.3	34454676.2
4988000000.0	8484378.0	3521132.8	34454731.7
4989000000.0	8484381.1	3521133.3	34454787.1
4990000000.0	8484384.2	3521133.8	34454842.6
4991000000.0	8484387.3	3521134.3	34454898.0
4992000000.0	8484390.4	3521134.8	34454953.4
4993000000.0	8484393.5	3521135.3	34455008.8
4994000000.0	8484396.6	3521135.8	34455064.1
4995000000.0	8484399.6	3521136.4	34455119.5
4996000000.0	8484402.7	3521136.9	34455174.8
4997000000.0	8484405.8	3521137.4	34455230.1
4998000000.0	8484408.9	3521137.9	34455285.4
4999000000.0	8484412.0	3521138.4	34455340.6
5000000000.0	8484415.0	3521138.9	34455395.8
5001000000.0	8484418.1	3521139.4	34455451.0
5002000000.0	8484421.2	3521139.9	34455506.2
5003000000.0	8484424.3	3521140.4	34455561.4
5004000000.0	8484427.3	3521140.9	34455616.5
5005000000.0	8484430.4	3521141.4	34455671.6
5006000000.0	8484433.5	3521141.9	34455726.7
5007000000.0	8484436.6	3521142.4	34455781.8
5008000000.0	8484439.6	3521142.9	34455836.9
5009000000.0	8484442.7	3521143.4	34455891.9
5010000000.0	8484445.8	3521143.9	34455946.9
5011000000.0	8484448.8	3521144.4	34456001.9
5012000000.0	8484451.9	3521144.9	34456056.9
5013000000.0	8484455.0	3521145.4	34456111.8
5014000000.0	8484458.0	3521145.9	34456166.7
5015000000.0	8484461.1	3521146.4	34456221.6
5016000000.0	8484464.1	3521146.9	34456276.5
5017000000.0	8484467.2	3521147.4	34456331.4
5018000000.0	8484470.2	3521147.9	34456386.2
5019000000.0	8484473.3	3521148.4	34456441.0
5020000000.0	8484476.4	3521148.9	34456495.8
5021000000.0	8484479.4	3521149.4	34456550.6
5022000000.0	8484482.5	3521149.9	34456605.3
5023000000.0	8484485.5	3521150.4	34456660.0
5024000000.0	8484488.6	3521150.9	34456714.7
5025000000.0	8484491.6	3521151.4	34456769.4
5026000000.0	8484494.7	3521151.9	34456824.1
5027000000.0	8484497.7	3521152.4	34456878.7
5028000000.0	8484500.7	3521152.9	34456933.3
5029000000.0	8484503.8	3521153.4	34456987.9
5030000000.0	8484506.8	3521153.9	34457042.5
5031000000.0	8484509.9	3521154.4	34457097.1
5032000000.0	8484512.9	3521154.9	34457151.6
5033000000.0	8484515.9	3521155.4	34457206.1
5034000000.0	8484519.0	3521155.9	34457260.6
5035000000.0	8484522.0	3521156.4	34457315.1
5036000000.0	8484525.1	3521156.9	34457369.5
5037000000.0	8484528.1	3521157.4	34457423.9
5038000000.0	8484531.1	3521157.9	34457478.4
5039000000.0	8484534.1	3521158.4	34457532.7
5040000000.0	8484537.2	3521158.9	34457587.1
5041000000.0	8484540.2	3521159.4	34457641.4
5042000000.0	8484543.2	3521159.9	34457695.8
5043000000.0	8484546.3	3521160.4	34457750.0
5044000000.0	8484549.3	3521160.9	34457804.3
5045000000.0	8484552.3	3521161.4	34457858.6
5046000000.0	8484555.3	3521161.9	34457912.8
5047000000.0	8484558.4	3521162.4	34457967.0
5048000000.0	8484561.4	3521162.9	34458021.2
5049000000.0	8484564.4	3521163.3	34458075.4
5050000000.0	8484567.4	3521163.8	34458129.5
5051000000.0	8484570.4	3521164.3	34458183.7
5052000000.0	8484573.4	3521164.8	34458237.8
5053000000.0	8484576.5	3521165.3	34458291.8
5054000000.0	8484579.5	3521165.8	34458345.9
5055000000.0	8484582.5	3521166.3	34458399.9
5056000000.0	8484585.5	3521166.8	34458454.0
5057000000.0	8484588.5	3521167.3	34458508.0
5058000000.0	8484591.5	3521167.8	34458561.9
5059000000.0	8484594.5	3521168.3	34458615.9
5060000000.0	8484597.5	3521168.8	34458669.8
5061000000.0	8484600.5	3521169.3	34458723.7
5062000000.0	8484603.5	3521169.8	34458777.6
5063000000.0	8484606.5	3521170.3	34458831.5
5064000000.0	8484609.5	3521170.7	34458885.4
5065000000.0	8484612.5	3521171.2	34458939.2
5066000000.0	8484615.5	3521171.7	34458993.0
5067000000.0	8484618.5	3521172.2	34459046.8
5068000000.0	8484621.5	3521172.7	34459100.6
5069000000.0	8484624.5	3521173.2	34459154.3
5070000000.0	8484627.5	3521173.7	34459208.0
5071000000.0	8484630.5	3521174.2	34459261.7
5072000000.0	8484633.5	3521174.7	34459315.4
5073000000.0	8484636.5	3521175.2	34459369.1
5074000000.0	8484639.5	3521175.7	34459422.7
5075000000.0	8484642.5	3521176.1	34459476.3
5076000000.0	8484645.4	3521176.6	34459529.9
5077000000.0	8484648.4	3521177.1	34459583.5
5078000000.0	8484651.4	3521177.6	34459637.1
5079000000.0	8484654.4	3521178.1	34459690.6
5080000000.0	8484657.4	3521178.6	34459744.1
5081000000.0	8484660.4	3521179.1	34459797.6
5082000000.0	8484663.3	3521179.6	34459851.1
5083000000.0	8484666.3	3521180.0	34459904.5
5084000000.0	8484669.3	3521180.5	34459958.0
5085000000.0	8484672.3	3521181.0	34460011.4
5086000000.0	8484675.3	3521181.5	34460064.8
5087000000.0	8484678.2	3521182.0	34460118.1
5088000000.0	8484681.2	3521182.5	34460171.5
5089000000.0	8484684.2	3521183.0	34460224.8
5090000000.0	8484687.1	3521183.5	34460278.1
5091000000.0	8484690.1	3521183.9	34460331.4
5092000000.0	8484693.1	3521184.4	34460384.7
5093000000.0	8484696.0	3521184.9	34460437.9
5094000000.0	8484699.0	3521185.4	34460491.1
5095000000.0	8484702.0	3521185.9	34460544.3
5096000000.0	8484704.9	3521186.4	34460597.5
5097000000.0	8484707.9	3521186.9	34460650.7
5098000000.0	8484710.9	3521187.3	34460703.8
5099000000.0	8484713.8	3521187.8	34460756.9
5100000000.0	8484716.8	3521188.3	34460810.0
5101000000.0	8484719.7	3521188.8	34460863.1
5102000000.0	8484722.7	3521189.3	34460916.2
5103000000.0	8484725.7	3521189.8	34460969.2
5104000000.0	8484728.6	3521190.3	34461022.2
5105000000.0	8484731.6	3521190.7	34461075.2
5106000000.0	8484734.5	3521191.2	34461128.2
5107000000.0	8484737.5	3521191.7	34461181.1
5108000000.0	8484740.4	3521192.2	34461234.1
5109000000.0	8484743.4	3521192.7	34461287.0
5110000000.0	8484746.3	3521193.2	34461339.9
5111000000.0	8484749.3	3521193.6	34461392.8
5112000000.0	8484752.2	3521194.1	34461445.6
5113000000.0	8484755.1	3521194.6	34461498.4
5114000000.0	8484758.1	3521195.1	34461551.3
5115000000.0	8484761.0	3521195.6	34461604.0
5116000000.0	8484764.0	3521196.0	34461656.8
5117000000.0	8484766.9	3521196.5	34461709.6
5118000000.0	8484769.8	3521197.0	34461762.3
5119000000.0	8484772.8	3521197.5	34461815.0
5120000000.0	8484775.7	3521198.0	34461867.7
5121000000.0	8484778.7	3521198.5	34461920.4
5122000000.0	8484781.6	3521198.9	34461973.0
5123000000.0	8484784.5	3521199.4	34462025.6
5124000000.0	8484787.5	3521199.9	34462078.2
5125000000.0	8484790.4	3521200.4	34462130.8
5126000000.0	8484793.3	3521200.9	34462183.4
5127000000.0	8484796.2	3521201.3	34462235.9
5128000000.0	8484799.2	3521201.8	34462288.5
5129000000.0	8484802.1	3521202.3	34462341.0
5130000000.0	8484805.0	3521202.8	34462393.5
5131000000.0	8484807.9	3521203.3	34462445.9
5132000000.0	8484810.9	3521203.7	34462498.4
5133000000.0	8484813.8	3521204.2	34462550.8
5134000000.0	8484816.7	3521204.7	34462603.2
5135000000.0	8484819.6	3521205.2	34462655.6
5136000000.0	8484822.5	3521205.6	34462707.9
5137000000.0	8484825.5	3521206.1	34462760.3
5138000000.0	8484828.4	3521206.6	34462812.6
5139000000.0	8484831.3	3521207.1	34462864.9
5140000000.0	8484834.2	3521207.6	34462917.2
5141000000.0	8484837.1	3521208.0	34462969.4
5142000000.0	8484840.0	3521208.5	34463021.7
5143000000.0	8484842.9	3521209.0	34463073.9
5144000000.0	8484845.8	3521209.5	34463126.1
5145000000.0	8484848.7	3521209.9	34463178.3
5146000000.0	8484851.7	3521210.4	34463230.5
5147000000.0	8484854.6	3521210.9	34463282.6
5148000000.0	8484857.5	3521211.4	34463334.7
5149000000.0	8484860.4	3521211.8	34463386.8
5150000000.0	8484863.3	3521212.3	34463438.9
5151000000.0	8484866.2	3521212.8	34463491.0
5152000000.0	8484869.1	3521213.3	34463543.0
5153000000.0	8484872.0	3521213.7	34463595.0
5154000000.0	8484874.9	3521214.2	34463647.0
5155000000.0	8484877.8	3521214.7	34463699.0
5156000000.0	8484880.7	3521215.2	34463751.0
5157000000.0	8484883.5	3521215.6	34463802.9
5158000000.0	8484886.4	3521216.1	34463854.8
5159000000.0	8484889.3	3521216.6	34463906.7
5160000000.0	8484892.2	3521217.1	34463958.6
5161000000.0	8484895.1	3521217.5	34464010.5
5162000000.0	8484898.0	3521218.0	34464062.3
5163000000.0	8484900.9	3521218.5	34464114.1
5164000000.0	8484903.8	3521219.0	34464165.9
5165000000.0	8484906.7	3521219.4	34464217.7
5166000000.0	8484909.5	3521219.9	34464269.5
5167000000.0	8484912.4	3521220.4	34464321.2
5168000000.0	8484915.3	3521220.8	34464372.9
5169000000.0	8484918.2	3521221.3	34464424.6
5170000000.0	8484921.1	3521221.8	34464476.3
5171000000.0	8484923.9	3521222.3	34464528.0
5172000000.0	8484926.8	3521222.7	34464579.6
5173000000.0	8484929.7	3521223.2	34464631.2
5174000000.0	8484932.6	3521223.7	34464682.8
5175000000.0	8484935.4	3521224.1	34464734.4
5176000000.0	8484938.3	3521224.6	34464786.0
5177000000.0	8484941.2	3521225.1	34464837.5
5178000000.0	8484944.1	3521225.6	34464889.1
5179000000.0	8484946.9	3521226.0	34464940.6
5180000000.0	8484949.8	3521226.5	34464992.0
5181000000.0	8484952.7	3521227.0	34465043.5
5182000000.0	8484955.5	3521227.4	34465095.0
5183000000.0	8484958.4	3521227.9	34465146.4
5184000000.0	8484961.3	3521228.4	34465197.8
5185000000.0	8484964.1	3521228.8	34465249.2
5186000000.0	8484967.0	3521229.3	34465300.5
5187000000.0	8484969.8	3521229.8	34465351.9
5188000000.0	8484972.7	3521230.2	34465403.2
5189000000.0	8484975.6	3521230.7	34465454.5
5190000000.0	8484978.4	3521231.2	34465505.8
5191000000.0	8484981.3	3521231.7	34465557.1
5192000000.0	8484984.1	3521232.1	34465608.3
5193000000.0	8484987.0	3521232.6	34465659.5
5194000000.0	8484989.8	3521233.1	34465710.8
5195000000.0	8484992.7	3521233.5	34465761.9
5196000000.0	8484995.5	3521234.0	34465813.1
5197000000.0	8484998.4	3521234.5	34465864.3
5198000000.0	8485001.2	3521234.9	34465915.4
5199000000.0	8485004.1	3521235.4	34465966.5
5200000000.0	8485006.9	3521235.9	34466017.6
5201000000.0	8485009.8	3521236.3	34466068.7
5202000000.0	8485012.6	3521236.8	34466119.7
5203000000.0	8485015.5	3521237.3	34466170.8
5204000000.0	8485018.3	3521237.7	34466221.8
5205000000.0	8485021.1	3521238.2	34466272.8
5206000000.0	8485024.0	3521238.6	34466323.7
5207000000.0	8485026.8	3521239.1	34466374.7
5208000000.0	8485029.7	3521239.6	34466425.6
5209000000.0	8485032.5	3521240.0	34466476.5
5210000000.0	8485035.3	3521240.5	34466527.4
5211000000.0	8485038.2	3521241.0	34466578.3
5212000000.0	8485041.0	3521241.4	34466629.2
5213000000.0	8485043.8	3521241.9	34466680.0
5214000000.0	8485046.7	3521242.4	34466730.8
5215000000.0	8485049.5	3521242.8	34466781.6
5216000000.0	8485052.3	3521243.3	34466832.4
5217000000.0	8485055.2	3521243.8	34466883.2
5218000000.0	8485058.0	3521244.2	34466933.9
5219000000.0	8485060.8	3521244.7	34466984.7
5220000000.0	8485063.6	3521245.1	34467035.4
5221000000.0	8485066.5	3521245.6	34467086.0
5222000000.0	8485069.3	3521246.1	34467136.7
5223000000.0	8485072.1	3521246.5	34467187.4
5224000000.0	8485074.9	3521247.0	34467238.0
5225000000.0	8485077.7	3521247.5	34467288.6
5226000000.0	8485080.6	3521247.9	34467339.2
5227000000.0	8485083.4	3521248.4	34467389.7
5228000000.0	8485086.2	3521248.8	34467440.3
5229000000.0	8485089.0	3521249.3	34467490.8
5230000000.0	8485091.8	3521249.8	34467541.3
5231000000.0	8485094.6	3521250.2	34467591.8
5232000000.0	8485097.4	3521250.7	34467642.3
5233000000.0	8485100.3	3521251.1	34467692.8
5234000000.0	8485103.1	3521251.6	34467743.2
5235000000.0	8485105.9	3521252.1	34467793.6
5236000000.0	8485108.7	3521252.5	34467844.0
5237000000.0	8485111.5	3521253.0	34467894.4
5238000000.0	8485114.3	3521253.4	34467944.7
5239000000.0	8485117.1	3521253.9	34467995.1
5240000000.0	8485119.9	3521254.4	34468045.4
5241000000.0	8485122.7	3521254.8	34468095.7
5242000000.0	8485125.5	3521255.3	34468146.0
5243000000.0	8485128.3	3521255.7	34468196.2
5244000000.0	8485131.1	3521256.2	34468246.5
5245000000.0	8485133.9	3521256.7	34468296.7
5246000000.0	8485136.7	3521257.1	34468346.9
5247000000.0	8485139.5	3521257.6	34468397.1
5248000000.0	8485142.3	3521258.0	34468447.3
5249000000.0	8485145.1	3521258.5	34468497.4
5250000000.0	8485147.9	3521258.9	34468547.6
5251000000.0	8485150.7	3521259.4	34468597.7
5252000000.0	8485153.5	3521259.9	34468647.8
5253000000.0	8485156.2	3521260.3	34468697.8
5254000000.0	8485159.0	3521260.8	34468747.9
5255000000.0	8485161.8	3521261.2	34468797.9
5256000000.0	8485164.6	3521261.7	34468847.9
5257000000.0	8485167.4	3521262.1	34468897.9
5258000000.0	8485170.2	3521262.6	34468947.9
5259000000.0	8485173.0	3521263.1	34468997.9
5260000000.0	8485175.7	3521263.5	34469047.8
5261000000.0	8485178.5	3521264.0	34469097.7
5262000000.0	8485181.3	3521264.4	34469147.7
5263000000.0	8485184.1	3521264.9	34469197.5
5264000000.0	8485186.9	3521265.3	34469247.4
5265000000.0	8485189.6	3521265.8	34469297.2
5266000000.0	8485192.4	3521266.2	34469347.1
5267000000.0	8485195.2	3521266.7	34469396.9
5268000000.0	8485198.0	3521267.2	34469446.7
5269000000.0	8485200.7	3521267.6	34469496.5
5270000000.0	8485203.5	3521268.1	34469546.2
5271000000.0	8485206.3	3521268.5	34469595.9
5272000000.0	8485209.0	3521269.0	34469645.7
5273000000.0	8485211.8	3521269.4	34469695.4
5274000000.0	8485214.6	3521269.9	34469745.0
